Event	ID	Name			Wwise Object Path	Notes
	8782740	Sun_fail			\Default Work Unit\Torture\Sun_fail	
	477318044	Thunder_fail			\Default Work Unit\Torture\Thunder_fail	
	660322461	Stop_Sun_fail			\Default Work Unit\Torture\Stop_Sun_fail	
	1287545852	Thunder_circle			\Default Work Unit\Torture\Thunder_circle	
	2385628198	Footsteps			\Default Work Unit\Torture\Footsteps	
	2671209179	Knife_Fail			\Default Work Unit\Torture\Knife_Fail	
	2811031212	Knife_Loop_Start			\Default Work Unit\Torture\Knife_Loop_Start	
	3561017543	Thunder_hit			\Default Work Unit\Torture\Thunder_hit	
	3632834637	Knife_Flyby			\Default Work Unit\Torture\Knife_Flyby	
	3832630646	Ironsky			\Default Work Unit\Torture\Ironsky	

Switch Group	ID	Name			Wwise Object Path	Notes
	2155740875	Foot_material			\Default Work Unit\Foot_material	
	3419974855	Burnside			\Default Work Unit\Burnside	

Switch	ID	Name	Switch Group			Notes
	3126687001	Paper	Foot_material			
	3387888028	Strafe	Foot_material			
	4004201255	Dirty	Foot_material			
	4109362	Left	Burnside			
	3893817417	Right	Burnside			

Game Parameter	ID	Name			Wwise Object Path	Notes
	3514092254	Sunburn_time			\Default Work Unit\Sunburn_time	
	3917897988	Distance_to_player			\Default Work Unit\Distance_to_player	

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	96705369	S_SFX_TOR_RATTLE07	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_TOR_RATTLE07_834051F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Couteau\Knife loops\Knife_texture_distance_blend\Rattle\S_SFX_TOR_RATTLE07		177368
	103806324	S_SFX_TOR_SAW12	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_TOR_SAW12_834051F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Couteau\Knife loops\Knife_texture_distance_blend\Saw\S_SFX_TOR_SAW12		388718
	105933373	S_SFX_TOR_TEARLP-010	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_TOR_TEARLP-010_834051F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Couteau\Knife loops\Knife_texture_distance_blend\TearLP\S_SFX_TOR_TEARLP-010		279696
	109192658	S_SFX_TOR_TEARLP-007	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_TOR_TEARLP-007_834051F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Couteau\Knife loops\Knife_texture_distance_blend\TearLP\S_SFX_TOR_TEARLP-007		251517
	114201107	S_SFX_TOR_RATTLE08	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_TOR_RATTLE08_834051F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Couteau\Knife loops\Knife_texture_distance_blend\Rattle\S_SFX_TOR_RATTLE08		185966
	126730567	Sparks thunder fail-001	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\Sparks thunder fail-001_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Foudre\Thunder fx\Thunder events\Fail\Sparks))\Sparks thunder fail-001		139006
	127994370	S_SFX_DIE_TOR_HITLIYA_05	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_DIE_TOR_HITLIYA_05_5A140B9B.wem		\Actor-Mixer Hierarchy\Default Work Unit\Liya\Hurt\Short hurt\S_SFX_DIE_TOR_HITLIYA_05		75682
	132961205	S_SFX_DIE_TOR_HITLIYA_09	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_DIE_TOR_HITLIYA_09_5A140B9B.wem		\Actor-Mixer Hierarchy\Default Work Unit\Liya\Hurt\Short hurt\S_SFX_DIE_TOR_HITLIYA_09		76262
	138492119	S_SFX_TOR_TEARLP-006	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_TOR_TEARLP-006_834051F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Couteau\Knife loops\Knife_texture_distance_blend\TearLP\S_SFX_TOR_TEARLP-006		127551
	149834230	EnteringzoneLR	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\EnteringzoneLR_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Soleil\Burning\Side\Burning Blend Left\EnteringzoneLR		53196
	152447386	Thunder hit 05	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\Thunder hit 05_A0F19287.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Foudre\Thunder fx\Thunder events\Thunder circles\Hits\Thunder hit 05		398361
	158397598	S_SFX_TOR_TEARLP-002	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_TOR_TEARLP-002_834051F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Couteau\Knife loops\Knife_texture_distance_blend\TearLP\S_SFX_TOR_TEARLP-002		206741
	186967052	S_SFX_DIE_TOR_HITLIYA_08	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_DIE_TOR_HITLIYA_08_5A140B9B.wem		\Actor-Mixer Hierarchy\Default Work Unit\Liya\Hurt\Short hurt\S_SFX_DIE_TOR_HITLIYA_08		76848
	189264941	S_SFX_DIE_TOR_HITLIYA_10	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_DIE_TOR_HITLIYA_10_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Soleil\Burning\Hit liya trigger\S_SFX_DIE_TOR_HITLIYA_10		80801
	193055606	S_SFX_LIYASDRESS-010	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_LIYASDRESS-010_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Liya\Footsteps\Footswitch\LIYASDRESS\S_SFX_LIYASDRESS-010		23232
	193317668	S_SFX_DIE_TOR_HITKNIFE02	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_DIE_TOR_HITKNIFE02_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Couteau\Knife Events\Hit\S_SFX_DIE_TOR_HITKNIFE02		128082
	205915549	S_SFX_TOR_SAW11	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_TOR_SAW11_834051F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Couteau\Knife loops\Knife_texture_distance_blend\Saw\S_SFX_TOR_SAW11		354703
	226802094	S_SFX_POC_FOOTS-006	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_POC_FOOTS-006_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Liya\Footsteps\Footswitch\Paper\S_SFX_POC_FOOTS-006		19222
	229998549	S_SFX_DIE_TOR_HITLIYA_07	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_DIE_TOR_HITLIYA_07_5A140B9B.wem		\Actor-Mixer Hierarchy\Default Work Unit\Liya\Hurt\Short hurt\S_SFX_DIE_TOR_HITLIYA_07		77945
	232904417	S_SFX_POC_FOOTSTRAFE-004	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_POC_FOOTSTRAFE-004_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Liya\Footsteps\Footswitch\Strafe\S_SFX_POC_FOOTSTRAFE-004		22425
	235467111	S_SFX_DIE_TOR_HITLIYA_03	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_DIE_TOR_HITLIYA_03_5A140B9B.wem		\Actor-Mixer Hierarchy\Default Work Unit\Liya\Hurt\Short hurt\S_SFX_DIE_TOR_HITLIYA_03		82154
	248145761	S_SFX_POC_FOOTS-011	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_POC_FOOTS-011_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Liya\Footsteps\Footswitch\Paper\S_SFX_POC_FOOTS-011		29907
	252967211	S_SFX_DIE_TOR_Knife-Woosh3	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_DIE_TOR_Knife-Woosh3_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Couteau\Knife Events\Woosh\S_SFX_DIE_TOR_Knife-Woosh3		322004
	254998701	S_SFX_DIE_TOR_HITLIYA_15	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_DIE_TOR_HITLIYA_15_5A140B9B.wem		\Actor-Mixer Hierarchy\Default Work Unit\Liya\Hurt\Short hurt\S_SFX_DIE_TOR_HITLIYA_15		85377
	267443520	BurningloopHard	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\BurningloopHard_43EDBD1A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Soleil\Burning\Side\Burning Blend Right\BurningloopHard		468529
	274527451	S_SFX_DIE_TOR_HITLIYA_04	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_DIE_TOR_HITLIYA_04_5A140B9B.wem		\Actor-Mixer Hierarchy\Default Work Unit\Liya\Hurt\Short hurt\S_SFX_DIE_TOR_HITLIYA_04		76552
	292636795	S_SFX_TOR_RATTLE09	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_TOR_RATTLE09_834051F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Couteau\Knife loops\Knife_texture_distance_blend\Rattle\S_SFX_TOR_RATTLE09		138132
	295833989	S_SFX_TOR_SAW03	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_TOR_SAW03_834051F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Couteau\Knife loops\Knife_texture_distance_blend\Saw\S_SFX_TOR_SAW03		138962
	309361023	footdi2	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\footdi2_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Liya\Footsteps\Footswitch\Dirt\footdi2		42376
	310774228	BurningloopSoft	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\BurningloopSoft_43EDBD1A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Soleil\Burning\Side\Burning Blend Right\BurningloopSoft		477598
	315144141	Thunder hit 01	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\Thunder hit 01_391988D9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Foudre\Thunder fx\Thunder events\Thunder circles\Hits\Thunder hit 01		273866
	318644905	S_SFX_POC_FOOTS-002	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_POC_FOOTS-002_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Liya\Footsteps\Footswitch\Paper\S_SFX_POC_FOOTS-002		21655
	325928729	S_SFX_DIE_TOR_HITKNIFE04	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_DIE_TOR_HITKNIFE04_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Couteau\Knife Events\Hit\S_SFX_DIE_TOR_HITKNIFE04		88778
	333297469	S_SFX_POC_FOOTS-003	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_POC_FOOTS-003_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Liya\Footsteps\Footswitch\Paper\S_SFX_POC_FOOTS-003		32345
	344523151	S_SFX_DIE_TOR_HITLIYA_12	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_DIE_TOR_HITLIYA_12_5A140B9B.wem		\Actor-Mixer Hierarchy\Default Work Unit\Liya\Hurt\Short hurt\S_SFX_DIE_TOR_HITLIYA_12		79237
	345016871	S_SFX_TOR_RATTLE10	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_TOR_RATTLE10_834051F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Couteau\Knife loops\Knife_texture_distance_blend\Rattle\S_SFX_TOR_RATTLE10		229393
	348405744	S_SFX_LIYASDRESS-008	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_LIYASDRESS-008_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Liya\Footsteps\Footswitch\LIYASDRESS\S_SFX_LIYASDRESS-008		21263
	355457438	S_SFX_TOR_SAW06	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_TOR_SAW06_834051F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Couteau\Knife loops\Knife_texture_distance_blend\Saw\S_SFX_TOR_SAW06		152017
	357868460	S_SFX_TOR_TEARLP-004	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_TOR_TEARLP-004_834051F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Couteau\Knife loops\Knife_texture_distance_blend\TearLP\S_SFX_TOR_TEARLP-004		216698
	360995514	S_SFX_TOR_TEARLP-009	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_TOR_TEARLP-009_834051F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Couteau\Knife loops\Knife_texture_distance_blend\TearLP\S_SFX_TOR_TEARLP-009		240214
	369668336	S_SFX_POC_FOOTS-013	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_POC_FOOTS-013_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Liya\Footsteps\Footswitch\Paper\S_SFX_POC_FOOTS-013		22913
	415154560	S_SFX_DIE_TOR_Knife-Woosh	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_DIE_TOR_Knife-Woosh _9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Couteau\Knife Events\Woosh\S_SFX_DIE_TOR_Knife-Woosh		315313
	418382338	S_SFX_LIYASDRESS-001	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_LIYASDRESS-001_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Liya\Footsteps\Footswitch\LIYASDRESS\S_SFX_LIYASDRESS-001		27546
	419870567	Sparks thunder fail-004	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\Sparks thunder fail-004_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Foudre\Thunder fx\Thunder events\Fail\Sparks))\Sparks thunder fail-004		118731
	422667053	S_SFX_POC_FOOTS-010	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_POC_FOOTS-010_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Liya\Footsteps\Footswitch\Paper\S_SFX_POC_FOOTS-010		35637
	423569960	S_SFX_TOR_RATTLE06	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_TOR_RATTLE06_834051F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Couteau\Knife loops\Knife_texture_distance_blend\Rattle\S_SFX_TOR_RATTLE06		153081
	424333817	S_SFX_TOR_SAW05	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_TOR_SAW05_834051F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Couteau\Knife loops\Knife_texture_distance_blend\Saw\S_SFX_TOR_SAW05		137985
	429319999	S_SFX_DIE_TOR_HITLIYA_15	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_DIE_TOR_HITLIYA_15_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Soleil\Burning\Hit liya trigger\S_SFX_DIE_TOR_HITLIYA_15		85343
	436706535	S_SFX_DIE_TOR_HITLIYA_11	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_DIE_TOR_HITLIYA_11_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Soleil\Burning\Hit liya trigger\S_SFX_DIE_TOR_HITLIYA_11		71308
	440272897	Pokerclosing07	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\Pokerclosing07_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Soleil\Burning\Side\Burning Blend Right\Pokerclosing\Pokerclosing07		150830
	440835996	S_SFX_TOR_SAW04	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_TOR_SAW04_834051F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Couteau\Knife loops\Knife_texture_distance_blend\Saw\S_SFX_TOR_SAW04		193884
	455784063	S_SFX_DIE_TOR_HITLIYA_14	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_DIE_TOR_HITLIYA_14_5A140B9B.wem		\Actor-Mixer Hierarchy\Default Work Unit\Liya\Hurt\Short hurt\S_SFX_DIE_TOR_HITLIYA_14		105524
	468891264	S_SFX_TOR_TEARLP-001	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_TOR_TEARLP-001_834051F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Couteau\Knife loops\Knife_texture_distance_blend\TearLP\S_SFX_TOR_TEARLP-001		183490
	489088833	Ironsky2	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\IRondescent2_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Soleil\Iron\Ironsky2		440322
	514741865	S_SFX_POC_FOOTSTRAFE-001	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_POC_FOOTSTRAFE-001_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Liya\Footsteps\Footswitch\Strafe\S_SFX_POC_FOOTSTRAFE-001		29138
	521253662	Sparks thunder fail-003	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\Sparks thunder fail-003_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Foudre\Thunder fx\Thunder events\Fail\Sparks))\Sparks thunder fail-003		126766
	533337035	S_SFX_LIYASDRESS-011	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_LIYASDRESS-011_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Liya\Footsteps\Footswitch\LIYASDRESS\S_SFX_LIYASDRESS-011		23950
	533431767	Rumbledark	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\Earthquake With Tremors_7D02E003.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Soleil\Iron\Rumbledark		1960878
	553415406	S_SFX_DIE_TOR_HITLIYA_04	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_DIE_TOR_HITLIYA_04_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Torture\Soleil\Burning\Hit liya trigger\S_SFX_DIE_TOR_HITLIYA_04		76518
	559410239	S_SFX_POC_FOOTS-004	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_POC_FOOTS-004_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Liya\Footsteps\Footswitch\Paper\S_SFX_POC_FOOTS-004		18747
	560233774	S_SFX_POC_FOOTS-005	C:\Users\louis-marie.alet\Documents\WwiseProjects\TEST PAPIER DECHIRE\.cache\Windows\SFX\S_SFX_POC_FOOTS-005_9209B708.wem		\Actor-Mixer Hierarchy\Default Work Unit\Liya\Footsteps\Footswitch\Paper\S_SFX_POC_FOOTS-005		26467
